Row ID,Order ID,Order_Status,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Full_Name,Day Name,Month Name,Year,Sales_Class,Main_Order_Status,Main_Ship_Date,Main_Birthdate,Month_num,Day_num,10% Discount,Days_to_ship
4342,30915,Delivered,16-Jan-09,Low,25,2836.0505,0.01,Regular Air,561.13,125.99,8.99,Ontario,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Xylona Price,Friday,January,2009,High Sales,Delivered,21-Jan-09,21-Jan-81,1,4,283.60505,5
7145,50981,Delivered,04-Aug-09,Critical,42,5678.5525,0.01,Regular Air,1550.88,155.99,8.99,Ontario,Corporate,Technology,Telephones and Communication,CF 688,Small Box,0.58,Sean O'Donnell,Tuesday,August,2009,High Sales,Delivered,04-Aug-09,10-Aug-62,8,1,567.85525,0
4191,29766,Delivered,21-Mar-09,Medium,40,6636.664,0.08,Regular Air,1623.7,205.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Emily Phan,Saturday,March,2009,High Sales,Delivered,21-Mar-09,16-Oct-73,3,5,663.6664,0
16,96,Delivered,16-Apr-09,High,37,4158.1235,0.01,Regular Air,1228.89,125.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,Keith Dawkins,Thursday,April,2009,High Sales,Delivered,18-Apr-09,19-Feb-76,4,3,415.81235,2
6971,49799,Delivered,24-Aug-09,High,12,2119.0415,0,Regular Air,-6.57,195.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Keith Dawkins,Monday,August,2009,High Sales,Delivered,25-Aug-09,25-Mar-80,8,0,211.90415,1
2132,15234,Delivered,12-Mar-10,Not Specified,21,2185.9535,0.1,Regular Air,268.01,125.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,Toby Knight,Friday,March,2010,High Sales,Delivered,13-Mar-10,23-Nov-40,3,4,218.59535,1
2798,20166,Delivered,04-Mar-09,Low,6,973.862,0.1,Regular Air,-693.33,205.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Mick Crebagga,Wednesday,March,2009,Low Sales,Delivered,08-Mar-09,06-Sep-44,3,2,97.3862,4
7037,50242,Delivered,19-Jul-10,Not Specified,8,1391.7645,0.08,Regular Air,-426.07,205.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Ross Baird,Monday,July,2010,Low Sales,Delivered,21-Jul-10,22-Aug-71,7,0,139.17645,2
5966,42310,Delivered,21-Jul-09,Critical,20,3361.7585,0.04,Regular Air,394.35,205.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Julia Dunbar,Tuesday,July,2009,High Sales,Delivered,22-Jul-09,05-Sep-81,7,1,336.17585,1
8332,59556,Delivered,15-Dec-09,Not Specified,5,927.9875,0,Regular Air,-615.91,205.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Mark Van,Tuesday,December,2009,Low Sales,Delivered,16-Dec-09,04-Mar-56,12,1,92.79875,1
1926,13767,Delivered,26-Aug-10,High,10,1246.3635,0.06,Regular Air,-339.11,155.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,LX 788,Small Box,0.58,Nona Balk,Thursday,August,2010,Low Sales,Delivered,27-Aug-10,15-May-77,8,3,124.63635,1
2098,14983,Delivered,11-Feb-09,High,18,3015.494,0.08,Regular Air,251.54,205.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Rick Wilson,Wednesday,February,2009,High Sales,Delivered,12-Feb-09,12-Aug-55,2,2,301.5494,1
1797,12869,Delivered,25-Jan-09,Not Specified,15,1532.482,0.1,Regular Air,-43,125.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,5170i,Small Box,0.57,Laurel Beltran,Sunday,January,2009,Low Sales,Delivered,28-Jan-09,20-Sep-69,1,6,153.2482,3
6895,49155,Delivered,18-Sep-10,Low,22,3760.3065,0.05,Regular Air,593.18,195.99,8.99,Prarie,Small Business,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Meg Tillman,Saturday,September,2010,High Sales,Delivered,23-Sep-10,27-Aug-73,9,5,376.03065,5
168,1058,Delivered,25-Apr-10,Medium,3,469.438,0.07,Regular Air,-888.16,195.99,8.99,Atlantic,Small Business,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Jim Epp,Sunday,April,2010,Low Sales,Delivered,26-Apr-10,21-Oct-75,4,6,46.9438,1
5830,41351,Delivered,23-Sep-10,Not Specified,48,8273.2795,0.08,Regular Air,2461.31,205.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Katherine Hughes,Thursday,September,2010,High Sales,Delivered,24-Sep-10,17-Sep-82,9,3,827.32795,1
6946,49607,Delivered,04-May-09,Medium,6,1056.6435,0.06,Regular Air,-586.2,205.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Georgia Rosenberg,Monday,May,2009,Low Sales,Delivered,05-May-09,02-Sep-60,5,0,105.66435,1
7108,50725,Delivered,23-Nov-10,Medium,19,2441.1405,0.05,Regular Air,261.96,155.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,R280,Small Box,0.55,Muhammed Yedwab,Tuesday,November,2010,High Sales,Delivered,25-Nov-10,24-Jul-67,11,1,244.11405,2
1505,10884,Delivered,25-Nov-09,Low,24,2525.9875,0.09,Regular Air,416.67,125.99,8.99,Yukon,Consumer,Technology,Telephones and Communication,SC7868i,Small Box,0.55,Cindy Chapman,Wednesday,November,2009,High Sales,Delivered,02-Dec-09,22-Feb-57,11,2,252.59875,7
1479,10658,Delivered,27-Aug-09,Low,17,1332.97,0.09,Regular Air,4.75,95.99,8.99,Yukon,Consumer,Technology,Telephones and Communication,600 Series Flip,Small Box,0.57,Joni Wasserman,Thursday,August,2009,Low Sales,Delivered,03-Sep-09,07-Nov-46,8,3,133.297,7
1611,11680,Delivered,04-Sep-09,Medium,50,7312.0315,0.06,Regular Air,2031.51,175.99,8.99,Yukon,Corporate,Technology,Telephones and Communication,2180,Small Box,0.57,Aleksandra Gannaway,Friday,September,2009,High Sales,Delivered,06-Sep-09,03-Oct-82,9,4,731.20315,2
1668,12039,Delivered,16-Jun-10,High,13,2048.568,0.1,Regular Air,-259.99,205.99,8.99,Yukon,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Carlos Meador,Wednesday,June,2010,High Sales,Delivered,18-Jun-10,01-Jun-47,6,2,204.8568,2
3258,23329,Delivered,26-Dec-10,Low,47,4829.4535,0.05,Regular Air,1235.15,125.99,8.99,Yukon,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,Maris LaWare,Sunday,December,2010,High Sales,Delivered,30-Dec-10,07-Feb-58,12,6,482.94535,4
5632,39847,Delivered,04-Apr-10,Not Specified,20,2488.477,0.08,Regular Air,142.55,155.99,8.99,West,Home Office,Technology,Telephones and Communication,CF 688,Small Box,0.58,Jennifer Patt,Sunday,April,2010,High Sales,Delivered,06-Apr-10,08-Oct-52,4,6,248.8477,2
5993,42467,Delivered,14-Oct-10,High,12,1928.327,0.09,Regular Air,-253.37,195.99,8.99,West,Home Office,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Julia Barnett,Thursday,October,2010,Low Sales,Delivered,16-Oct-10,16-Apr-57,10,3,192.8327,2
7638,54692,Delivered,05-Mar-10,Medium,27,2478.481,0.09,Regular Air,249.1,115.99,8.99,West,Home Office,Technology,Telephones and Communication,5185,Small Box,0.58,Tom Ashbrook,Friday,March,2010,High Sales,Delivered,07-Mar-10,23-Nov-71,3,4,247.8481,2
2751,19843,Delivered,29-Jul-10,Medium,33,4416.651,0.02,Regular Air,1020.41,155.99,8.99,West,Home Office,Technology,Telephones and Communication,LX 788,Small Box,0.58,Eugene Moren,Thursday,July,2010,High Sales,Delivered,29-Jul-10,24-Mar-57,7,3,441.6651,0
1355,9888,Delivered,12-Sep-09,Low,48,8374.132,0.06,Regular Air,2568.1,205.99,8.99,West,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Adam Shillingsburg,Saturday,September,2009,High Sales,Delivered,19-Sep-09,22-Sep-58,9,5,837.4132,7
1521,10981,Delivered,14-May-10,High,33,3630.146,0.04,Regular Air,951.68,125.99,8.99,West,Home Office,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,Claire Good,Friday,May,2010,High Sales,Delivered,16-May-10,23-Jan-57,5,4,363.0146,2
1263,9187,Delivered,21-Aug-09,High,8,994.228,0.09,Regular Air,-446.58,155.99,8.99,West,Small Business,Technology,Telephones and Communication,CF 688,Small Box,0.58,Daniel Lacy,Friday,August,2009,Low Sales,Delivered,23-Aug-09,06-Jul-55,8,4,99.4228,2
1529,11013,Delivered,17-Apr-09,High,2,226.882,0.01,Regular Air,-582.65,125.99,8.99,West,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Ruben Dartt,Friday,April,2009,Low Sales,Delivered,18-Apr-09,04-Sep-74,4,4,22.6882,1
2377,17251,Delivered,27-Oct-09,Not Specified,26,2951.438,0,Regular Air,667.28,125.99,8.99,West,Small Business,Technology,Telephones and Communication,5170i,Small Box,0.57,Clay Cheatham,Tuesday,October,2009,High Sales,Delivered,29-Oct-09,26-Mar-61,10,1,295.1438,2
3024,21735,Delivered,09-Mar-10,Not Specified,14,1819.153,0.02,Regular Air,-35.5,155.99,8.99,West,Corporate,Technology,Telephones and Communication,LX 788,Small Box,0.58,Liz Pelletier,Tuesday,March,2010,Low Sales,Delivered,12-Mar-10,17-Apr-77,3,1,181.9153,3
204,1344,Delivered,15-Apr-12,Low,18,2480.9205,0.01,Regular Air,313.58,155.99,8.99,Nunavut,Corporate,Technology,Telephones and Communication,LX 788,Small Box,0.58,Jim Radford,Sunday,April,2012,High Sales,Delivered,19-Apr-12,20-Sep-82,4,6,248.09205,4
672,4676,Delivered,31-Aug-11,High,30,4253.009,0.01,Regular Air,1115.69,155.99,8.99,Nunavut,Home Office,Technology,Telephones and Communication,LX 788,Small Box,0.58,Annie Cyprus,Wednesday,August,2011,High Sales,Delivered,01-Sep-11,22-Nov-54,8,2,425.3009,1
1513,10945,Delivered,03-Jan-12,Medium,14,1170.025,0.04,Regular Air,4.22,95.99,8.99,Northwest Territories,Consumer,Technology,Telephones and Communication,600 Series Flip,Small Box,0.57,Ralph Knight,Tuesday,January,2012,Low Sales,Delivered,05-Jan-12,08-Mar-65,1,1,117.0025,2
1574,11362,Delivered,10-Sep-12,Low,25,2407.693,0.04,Regular Air,424.14,110.99,8.99,Atlantic,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,Hilary Holden,Monday,September,2012,High Sales,Delivered,14-Sep-12,26-Jul-61,9,0,240.7693,4
8,35,Delivered,22-Oct-11,Not Specified,14,1892.848,0.01,Regular Air,48.99,155.99,8.99,West,Corporate,Technology,Telephones and Communication,CF 688,Small Box,0.58,Julie Creighton,Saturday,October,2011,Low Sales,Delivered,24-Oct-11,02-Nov-62,10,5,189.2848,2
425,2848,Delivered,09-Mar-12,Critical,8,863.583,0.04,Regular Air,-264.28,125.99,8.99,West,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,Emily Grady,Friday,March,2012,Low Sales,Delivered,11-Mar-12,08-Sep-71,3,4,86.3583,2
2399,17382,Delivered,04-Jul-11,Not Specified,20,2162.8165,0.01,Regular Air,223.25,125.99,8.99,West,Home Office,Technology,Telephones and Communication,M70,Small Box,0.59,Lena Hernandez,Monday,July,2011,High Sales,Delivered,05-Jul-11,08-Feb-55,7,0,216.28165,1
1090,8007,Delivered,11-Feb-12,Low,5,820.5645,0.09,Regular Air,-800.25,205.99,8.99,Atlantic,Corporate,Technology,Telephones and Communication,StarTAC 8000,Small Box,0.6,Maya Herman,Saturday,February,2012,Low Sales,Delivered,11-Feb-12,02-Oct-77,2,5,82.05645,0
6375,45248,Delivered,16-Apr-11,Medium,32,4941.7725,0.1,Regular Air,704.89,195.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Mark Cousins,Saturday,April,2011,High Sales,Delivered,18-Apr-11,25-Mar-68,4,5,494.17725,2
6825,48614,Delivered,31-May-12,Critical,46,7965.9025,0.01,Regular Air,2311.96,195.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Nathan Mautz,Thursday,May,2012,High Sales,Delivered,31-May-12,20-Feb-67,5,3,796.59025,0
7753,55462,Delivered,27-Mar-12,Medium,35,3683.73,0.09,Regular Air,708.76,125.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,M70,Small Box,0.59,Shaun Weien,Tuesday,March,2012,High Sales,Delivered,28-Mar-12,03-Oct-58,3,1,368.373,1
5771,40962,Delivered,20-Feb-11,Critical,30,3276.9965,0,Regular Air,653.06,125.99,8.99,Ontario,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Mary Zewe,Sunday,February,2011,High Sales,Delivered,21-Feb-11,11-Jan-53,2,6,327.69965,1
4325,30787,Delivered,27-Sep-11,High,43,6477.459,0.05,Regular Air,1836.46,175.99,8.99,Ontario,Home Office,Technology,Telephones and Communication,2180,Small Box,0.57,Sandra Glassco,Tuesday,September,2011,High Sales,Delivered,28-Sep-11,09-Feb-70,9,1,647.7459,1
6192,43875,Delivered,07-Dec-11,Critical,16,2795.004,0.02,Regular Air,311.09,195.99,8.99,Ontario,Corporate,Technology,Telephones and Communication,A1228,Small Box,0.58,Melanie Page,Wednesday,December,2011,High Sales,Delivered,08-Dec-11,26-Jan-54,12,2,279.5004,1
6600,46977,Delivered,07-May-12,Medium,19,2980.372,0.02,Regular Air,494.63,175.99,8.99,Ontario,Consumer,Technology,Telephones and Communication,2180,Small Box,0.57,Allen Golden,Monday,May,2012,High Sales,Delivered,09-May-12,06-Mar-68,5,0,298.0372,2
8270,59108,Delivered,07-Oct-11,Low,39,4215.83,0.02,Regular Air,972.19,125.99,8.99,Ontario,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Edward Becker,Friday,October,2011,High Sales,Delivered,16-Oct-11,11-Jun-64,10,4,421.583,9
2054,14662,Delivered,16-Nov-11,High,48,5139.882,0.01,Regular Air,1275.67,125.99,8.99,Atlantic,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Karl Brown,Wednesday,November,2011,High Sales,Delivered,17-Nov-11,10-Aug-79,11,2,513.9882,1
5108,36390,Delivered,12-Oct-12,High,3,329.63,0.05,Regular Air,-541.33,125.99,8.99,Atlantic,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,Sylvia Foulston,Friday,October,2012,Low Sales,Delivered,14-Oct-12,19-Sep-63,10,4,32.963,2
6759,48161,Delivered,23-May-11,Not Specified,39,6030.58,0.09,Regular Air,1197.86,195.99,8.99,Quebec,Home Office,Technology,Telephones and Communication,A1228,Small Box,0.58,Vivian Mathis,Monday,May,2011,High Sales,Delivered,24-May-11,04-Jun-74,5,0,603.058,1
3696,26407,Delivered,19-Jun-12,Critical,16,1985.6935,0.1,Regular Air,35.65,155.99,8.99,Quebec,Home Office,Technology,Telephones and Communication,R280,Small Box,0.55,Karen Ferguson,Tuesday,June,2012,Low Sales,Delivered,20-Jun-12,07-Jan-71,6,1,198.56935,1
4009,28611,Delivered,27-Dec-12,Low,42,3883.4715,0.1,Regular Air,707.17,115.99,8.99,Quebec,Consumer,Technology,Telephones and Communication,5185,Small Box,0.58,Alan Haines,Thursday,December,2012,High Sales,Delivered,29-Dec-12,06-Mar-62,12,3,388.34715,2
7701,55202,Delivered,24-Aug-11,Low,49,6335.8575,0.08,Regular Air,1620.23,155.99,8.99,Ontario,Small Business,Technology,Telephones and Communication,LX 788,Small Box,0.58,Bobby Elias,Wednesday,August,2011,High Sales,Delivered,31-Aug-11,15-May-64,8,2,633.58575,7
3376,24098,Delivered,17-Apr-12,Critical,32,4158.0725,0.02,Regular Air,836.15,155.99,8.99,Atlantic,Small Business,Technology,Telephones and Communication,LX 788,Small Box,0.58,Erin Mull,Tuesday,April,2012,High Sales,Delivered,18-Apr-12,17-Sep-74,4,1,415.80725,1
1588,11431,Delivered,01-Aug-12,High,8,1273.266,0.1,Regular Air,-615.67,205.99,8.99,Prarie,Small Business,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58,Eric Hoffmann,Wednesday,August,2012,Low Sales,Delivered,02-Aug-12,12-May-68,8,2,127.3266,1
3414,24384,Delivered,26-Mar-11,Medium,20,2458.2425,0.1,Regular Air,110.54,155.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,CF 688,Small Box,0.58,Linda Southworth,Saturday,March,2011,High Sales,Delivered,28-Mar-11,11-May-61,3,5,245.82425,2
6413,45571,Delivered,23-Sep-12,Medium,47,5975.0495,0.06,Regular Air,1417.23,155.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,LX 788,Small Box,0.58,Rick Bensley,Sunday,September,2012,High Sales,Delivered,25-Sep-12,12-May-70,9,6,597.50495,2
7780,55655,Delivered,24-Sep-12,Low,33,3671.1415,0.02,Regular Air,995.09,125.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,Toby Grace,Monday,September,2012,High Sales,Delivered,26-Sep-12,07-Jul-79,9,0,367.11415,2
6404,45506,Delivered,26-Dec-11,Low,3,448.3665,0.03,Regular Air,-748.41,175.99,8.99,Prarie,Consumer,Technology,Telephones and Communication,2180,Small Box,0.57,Neil French,Monday,December,2011,Low Sales,Delivered,31-Dec-11,03-Dec-59,12,0,44.83665,5
1421,10308,Delivered,20-Apr-11,High,40,5554.036,0.09,Regular Air,1153.84,175.99,8.99,Prarie,Small Business,Technology,Telephones and Communication,2180,Small Box,0.57,Dennis Pardue,Wednesday,April,2011,High Sales,Delivered,22-Apr-11,04-May-52,4,2,555.4036,2
4047,28867,Delivered,22-Jul-11,Medium,26,2169.7525,0.02,Regular Air,374.75,95.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,600 Series Flip,Small Box,0.57,Maxwell Schwartz,Friday,July,2011,High Sales,Delivered,24-Jul-11,21-Aug-66,7,4,216.97525,2
8098,57767,Delivered,11-Apr-12,Critical,34,3373.7095,0.01,Regular Air,861.72,110.99,8.99,Prarie,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,Liz Pelletier,Wednesday,April,2012,High Sales,Delivered,13-Apr-12,02-Nov-75,4,2,337.37095,2
6838,48704,Delivered,09-Jan-12,High,11,1247.8595,0.01,Regular Air,-55.8,125.99,8.99,Prarie,Home Office,Technology,Telephones and Communication,5170i,Small Box,0.57,Kelly Andreada,Monday,January,2012,Low Sales,Delivered,10-Jan-12,16-Sep-73,1,0,124.78595,1
2857,20579,Delivered,01-Oct-12,Medium,16,1434.086,0.1,Regular Air,-26.25,110.99,8.99,Atlantic,Small Business,Technology,Telephones and Communication,LX 677,Small Box,0.57,Jim Epp,Monday,October,2012,Low Sales,Delivered,04-Oct-12,28-Jul-65,10,0,143.4086,3
3606,25793,Delivered,07-Apr-12,Low,27,3436.771,0.04,Regular Air,520,155.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,LX 788,Small Box,0.58,James Galang,Saturday,April,2012,High Sales,Delivered,09-Apr-12,27-Jun-67,4,5,343.6771,2
3953,28198,Delivered,08-Feb-12,Medium,50,7703.9665,0,Regular Air,2446.5,175.99,8.99,Atlantic,Consumer,Technology,Telephones and Communication,2180,Small Box,0.57,Georgia Rosenberg,Wednesday,February,2012,High Sales,Delivered,09-Feb-12,17-Apr-61,2,2,770.39665,1
603,4099,Delivered,20-Aug-12,Critical,39,3607.8505,0.05,Regular Air,784.49,110.99,8.99,Yukon,Consumer,Technology,Telephones and Communication,LX 677,Small Box,0.57,Ed Braxton,Monday,August,2012,High Sales,Delivered,22-Aug-12,25-Jul-64,8,0,360.78505,2
4802,34151,Delivered,09-Sep-11,Not Specified,26,4097.1445,0.1,Regular Air,501.54,205.99,8.99,Yukon,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,Craig Yedwab,Friday,September,2011,High Sales,Delivered,10-Sep-11,18-Aug-78,9,4,409.71445,1
1283,9344,Delivered,06-Dec-11,Low,31,3448.6455,0.02,Regular Air,900.41,125.99,8.99,Yukon,Consumer,Technology,Telephones and Communication,SC7868i,Small Box,0.55,Christy Brittain,Tuesday,December,2011,High Sales,Delivered,06-Dec-11,24-May-57,12,1,344.86455,0
1890,13570,Delivered,02-Dec-12,Not Specified,42,4077.756,0.04,Regular Air,1086.96,110.99,8.99,Yukon,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,Grant Thornton,Sunday,December,2012,High Sales,Delivered,02-Dec-12,18-Sep-74,12,6,407.7756,0
6165,43682,Delivered,27-Aug-12,Medium,14,1849.6,0.06,Regular Air,62.16,155.99,8.99,West,Corporate,Technology,Telephones and Communication,R280,Small Box,0.55,Tim Taslimi,Monday,August,2012,Low Sales,Delivered,29-Aug-12,11-Jan-59,8,0,184.96,2
7889,56420,Delivered,24-Jul-11,Low,22,2403.137,0,Regular Air,377.62,125.99,8.99,West,Consumer,Technology,Telephones and Communication,5170i,Small Box,0.57,Carl Weiss,Sunday,July,2011,High Sales,Delivered,29-Jul-11,21-Jul-63,7,6,240.3137,5
2416,17539,Delivered,15-Sep-11,Not Specified,10,1529.3115,0.1,Regular Air,-491.26,195.99,8.99,West,Consumer,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Pauline Webber,Thursday,September,2011,Low Sales,Delivered,16-Sep-11,03-May-80,9,3,152.93115,1
4482,31878,Delivered,18-Dec-11,Medium,42,5678.5525,0.01,Regular Air,1727.78,155.99,8.99,West,Home Office,Technology,Telephones and Communication,R280,Small Box,0.55,Lisa Hazard,Sunday,December,2011,High Sales,Delivered,19-Dec-11,09-May-77,12,6,567.85525,1
812,5858,Delivered,13-Jul-12,Not Specified,29,5382.3105,0,Regular Air,1419.05,205.99,8.99,West,Small Business,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58,Sibella Parks,Friday,July,2012,High Sales,Delivered,15-Jul-12,01-Apr-40,7,4,538.23105,2
2156,15428,Delivered,09-Feb-11,Critical,10,941.6215,0.01,Regular Air,-186.67,110.99,8.99,West,Small Business,Technology,Telephones and Communication,LX 677,Small Box,0.57,Sibella Parks,Wednesday,February,2011,Low Sales,Delivered,12-Feb-11,19-Nov-43,2,2,94.16215,3
5594,39652,Delivered,04-May-12,Low,4,665.7625,0.03,Regular Air,-773.34,195.99,8.99,West,Consumer,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,Valerie Takahito,Friday,May,2012,Low Sales,Delivered,09-May-12,08-Aug-60,5,4,66.57625,5
4104,29218,Delivered,29-May-12,Low,13,2252.976,0.02,Regular Air,-54.36,205.99,8.99,West,Home Office,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58,Andrew Roberts,Tuesday,May,2012,High Sales,Delivered,31-May-12,07-Nov-46,5,1,225.2976,2
